docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0032386113005454-2055	1	Quantity	193	197	T1-1	1 Hz	{"unit": "Hz"}
S0032386113005454-2055	1	MeasuredEntity	167	189	T2-1	double-cantilever mode	{"HasQuantity": "T1-1"}
S0032386113005454-2055	2	Quantity	232	247	T1-2	60 × 10 × 3 mm3	{"unit": "mm3"}
S0032386113005454-2055	2	MeasuredProperty	251	255	T3-2	size	{"HasQuantity": "T1-2"}
S0032386113005454-2055	2	MeasuredEntity	217	231	T2-2	test specimens	{"HasProperty": "T3-2"}
S0032386113005454-2055	3	Quantity	288	305	T1-3	−100 °C to 200 °C	{"mods": ["IsRange"], "unit": "°C"}
S0032386113005454-2055	3	MeasuredEntity	261	278	T2-3	temperature range	{"HasQuantity": "T1-3"}
S0032386113005454-2055	4	Quantity	329	337	T1-4	4 °C/min	{"unit": "°C/min"}
S0032386113005454-2055	4	MeasuredEntity	313	325	T2-4	heating rate	{"HasQuantity": "T1-4"}
S0032386113005454-2055	5	Quantity	798	814	T1-5	room temperature	
S0032386113005454-2055	5	MeasuredEntity	771	776	T2-5	epoxy	{"HasQuantity": "T1-5"}
S0032386113005454-2055	6	Quantity	866	871	T1-6	0.725	
S0032386113005454-2055	6	MeasuredEntity	833	845	T2-6	front factor	{"HasQuantity": "T1-6"}
S0032386113005454-2055	7	Quantity	944	960	T1-7	room temperature	
S0032386113005454-2055	7	MeasuredEntity	922	927	T2-7	epoxy	{"HasQuantity": "T1-7"}
S0032386113005454-2055	8	Quantity	1008	1017	T1-8	1.20 g/m3	{"unit": "g/m3"}
S0032386113005454-2055	8	MeasuredProperty	903	910	T4-8	density	{"HasQuantity": "T1-8"}
S0032386113005454-2055	8	MeasuredEntity	922	927	T3-8	epoxy	{"HasProperty": "T4-8"}
S0032386113005454-2055	8	Qualifier	928	960	T5-8	was measured at room temperature	{"Qualifies": "T4-8"}
S0032386113005454-2055	9	Quantity	1021	1026	T1-9	20 °C	{"unit": "°C"}
S0032386113005454-2055	9	MeasuredEntity	944	960	T2-9	room temperature	{"HasQuantity": "T1-9"}
S0032386113005454-2055	9	Qualifier	961	996	T4-9	according to BS ISO 1183-1 Method A	{"Qualifies": "T2-9"}
