docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S2213671113000921-994	1	Quantity	369	378	T1-1	36 clones	{"unit": "clones"}
S2213671113000921-994	1	MeasuredEntity	384	462	T3-1	expanded and screened by Southern blotting for homologous recombination events	{"HasQuantity": "T1-1"}
S2213671113000921-994	2	Quantity	484	486	T1-2	26	{"mods": ["IsCount"]}
S2213671113000921-994	2	MeasuredEntity	476	482	T2-2	clones	{"HasQuantity": "T1-2"}
S2213671113000921-994	3	Quantity	488	491	T1-3	72%	{"unit": "%"}
S2213671113000921-994	3	MeasuredProperty	498	551	T4-3	found to carry the GFP-Neo cassette in the SOX2 locus	{"HasQuantity": "T1-3"}
S2213671113000921-994	3	MeasuredEntity	476	482	T3-3	clones	{"HasProperty": "T4-3"}
S2213671113000921-994	4	Quantity	685	688	T1-4	one	
S2213671113000921-994	4	MeasuredEntity	698	704	T2-4	clones	{"HasQuantity": "T1-4"}
S2213671113000921-994	5	Quantity	1465	1492	T1-5	over more than 20 passages.	{"mods": ["IsRange"], "unit": "passages"}
S2213671113000921-994	5	MeasuredProperty	1400	1439	T2-5	percentage of GFP-positive (GFP+) cells	{"HasQuantity": "T1-5"}
S2213671113000921-994	5	MeasuredEntity	1443	1451	T3-5	hSOX2-23	{"HasProperty": "T2-5"}
S2213671113000921-994	6	Quantity	1550	1554	T1-6	100%	{"unit": "%"}
S2213671113000921-994	6	MeasuredProperty	1569	1591	T2-6	expressed SOX2 protein	{"HasQuantity": "T1-6"}
S2213671113000921-994	6	MeasuredEntity	1558	1568	T3-6	GFP+ cells	{"HasProperty": "T2-6"}
