docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0925443913001385-1638	1	Quantity	77	80	T1-1	30%	{"unit": "%"}
S0925443913001385-1638	1	MeasuredProperty	4	61	T5-1	steady state level of MRPL12 in the subject's fibroblasts	{"HasQuantity": "T1-1"}
S0925443913001385-1638	1	MeasuredEntity	84	97	T6-1	control value	{"HasProperty": "T5-1"}
S0925443913001385-1638	2	Quantity	159	164	T1-2	~ 30%	{"mods": ["IsApproximate"], "unit": "%"}
S0925443913001385-1638	2	MeasuredProperty	119	138	T3-2	mt-LSU protein ICT1	{"HasQuantity": "T1-2"}
S0925443913001385-1638	2	MeasuredEntity	168	182	T4-2	control values	{"HasProperty": "T3-2"}
S0925443913001385-1638	2	Qualifier	148	157	T5-2	decreased	{"Qualifies": "T3-2"}
S0925443913001385-1638	3	Quantity	201	204	T1-3	37%	{"unit": "%"}
S0925443913001385-1638	3	MeasuredProperty	191	196	T3-3	MRPL3	{"HasQuantity": "T1-3"}
S0925443913001385-1638	3	MeasuredEntity	168	182	T4-3	control values	{"HasProperty": "T3-3"}
S0925443913001385-1638	3	Qualifier	148	157	T5-3	decreased	{"Qualifies": "T3-3"}
S0925443913001385-1638	4	Quantity	436	441	T1-4	three	{"mods": ["IsCount"]}
S0925443913001385-1638	4	MeasuredEntity	442	487	T3-4	proteins of the small ribosomal subunit (SSU)	{"HasQuantity": "T1-4"}
S0925443913001385-1638	5	Quantity	560	568	T1-5	~ 60–80%	{"mods": ["IsApproximate"], "unit": "%"}
S0925443913001385-1638	5	MeasuredProperty	489	513	T6-5	MRPS18B, MRPS25 and DAP3	{"HasQuantity": "T1-5"}
S0925443913001385-1638	5	MeasuredEntity	572	579	T3-5	control	{"HasProperty": "T6-5"}
S0925443913001385-1638	6	Quantity	656	659	T1-6	35%	{"unit": "%"}
S0925443913001385-1638	6	MeasuredProperty	614	617	T3-6	16S	{"HasQuantity": "T1-6"}
S0925443913001385-1638	6	MeasuredEntity	572	579	T6-6	control	{"HasProperty": "T3-6"}
S0925443913001385-1638	6	Qualifier	643	652	T4-6	decreased	{"Qualifies": "T1-6"}
S0925443913001385-1638	6	Qualifier	626	637	T5-6	rRNA levels	{"Qualifies": "T3-6"}
S0925443913001385-1638	7	Quantity	664	667	T1-7	22%	{"unit": "%"}
S0925443913001385-1638	7	MeasuredProperty	622	637	T3-7	12S rRNA levels	{"HasQuantity": "T1-7"}
S0925443913001385-1638	7	MeasuredEntity	572	579	T5-7	control	{"HasProperty": "T3-7"}
S0925443913001385-1638	7	Qualifier	643	652	T4-7	decreased	{"Qualifies": "T3-7"}
